date,indicator,asct_wuhan,asct_rest,asct_ratio
2020-01-16,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-17,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-18,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-19,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-20,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-21,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-22,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-23,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-24,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-25,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-26,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-27,1,0.08919920787895383,0.11801634903112675,1.3230649894478739
2020-01-28,2,0.23061353864185138,0.3007882494644789,1.3042957115003149
2020-01-29,2,0.23061353864185138,0.3007882494644789,1.3042957115003149
2020-01-30,2,0.23061353864185138,0.3007882494644789,1.3042957115003149
2020-01-31,2,0.23061353864185138,0.3007882494644789,1.3042957115003149
2020-02-01,3,0.381807058935792,0.4999147793405645,1.3093387553754854
2020-02-02,3,0.381807058935792,0.4999147793405645,1.3093387553754854
2020-02-03,3,0.381807058935792,0.4999147793405645,1.3093387553754854
2020-02-04,3,0.381807058935792,0.4999147793405645,1.3093387553754854
2020-02-05,3,0.381807058935792,0.4999147793405645,1.3093387553754854
2020-02-06,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-07,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-08,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-09,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-10,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-11,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-12,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-13,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-14,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-15,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-16,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-17,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-18,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-19,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-20,4,0.8532109925689015,0.96451153448105,1.1304490247799523
2020-02-21,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-22,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-23,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-24,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-25,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-26,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-27,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-28,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-02-29,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-03-01,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-03-02,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-03-03,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
2020-03-04,5,0.9318696807521553,0.9473862684924285,1.0166510275640142
